,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
1228,1228,1228,1228,1228,1228,1228,1228,1260109351362199553,1260109351362199553,1589268455000,2020-05-12,11:57:35,430,780310608,mahan_street,ماهان-Mahan,,#وتجارت صف فروش میلیاردی در منفی پنج جمع شد الان مثبت پنج شده,[],[],[],0,0,3,['#وتجارت'],[],https://twitter.com/Mahan_Street/status/1260109351362199553,False,,0,,,,,,,"[{'user_id': '780310608', 'username': 'Mahan_Street'}]",,,,,0.9373542070388794
1229,1229,1229,1229,1229,1229,1229,1229,1260113371661307904,1260106289096597504,1589269414000,2020-05-12,12:13:34,430,1059707855811555330,erfanarshadi,erfanarshadi,,شد دوتا #وتجارت #شپنا🤣,['fateme28257079'],[],[],1,0,0,"['#وتجارت', '#شپنا']",[],https://twitter.com/erfanarshadi/status/1260113371661307904,False,,0,,,,,,,"[{'user_id': '1059707855811555330', 'username': 'erfanarshadi'}, {'user_id': '1254415184422109184', 'username': 'Fateme28257079'}]",,,,,0.7267828583717346
1230,1230,1230,1230,1230,1230,1230,1230,1260134576636256256,1260134576636256256,1589274469000,2020-05-12,13:37:49,430,1901851424,mahdishabani75,Mahdi Shabani,,"ارزش معاملات #شپنا ۲۶۷۰ میلیارد تومان
ارزش معاملات #شبندر ۱۸۰۳ میلیارد تومان
ارزش معاملات #وتجارت ۱۲۸۷ میلیارد تومان
ارزش معاملات #شستا ۱۱۸۷ میلیارد تومان
این دیگه اون #بورس که من می شناختم نیست 🤔",[],[],[],6,2,95,"['#شپنا', '#شبندر', '#وتجارت', '#شستا', '#بورس']",[],https://twitter.com/MahdiShabani75/status/1260134576636256256,False,,0,,,,,,,"[{'user_id': '1901851424', 'username': 'MahdiShabani75'}]",,,,,0.4401668012142181
1231,1231,1231,1231,1231,1231,1231,1231,1260190480446492677,1260190480446492677,1589287798000,2020-05-12,17:19:58,430,1024749624802902016,aghayebazar,aghayebazar,,"نگاهی به وضعیت بازار ۱۳۹۹/۰۲/۲۳
#شپنا #شبندر #وتجارت #شستا #شتران #ومعادن #شبریز #ذوب #وبصادر #خگستر #شاخص_کل_بورس #شاخص_کل #دلار #نرخ_ارز #مس #نفت #نفت_برنت #طلا #انس_طلا #بورس_تهران #بورس #ارزش_معاملات #فرابورس #بازار_سرمایه #آقای_بازار
@aghayebazar pic.twitter.com/WAnh4rh8Dn",['aghayebazar'],[],['https://pbs.twimg.com/media/EX0YiqXWoAAyng7.jpg'],0,0,4,"['#شپنا', '#شبندر', '#وتجارت', '#شستا', '#شتران', '#ومعادن', '#شبریز', '#ذوب', '#وبصادر', '#خگستر', '#شاخص_کل_بورس', '#شاخص_کل', '#دلار', '#نرخ_ارز', '#مس', '#نفت', '#نفت_برنت', '#طلا', '#انس_طلا', '#بورس_تهران', '#بورس', '#ارزش_معاملات', '#فرابورس', '#بازار_سرمایه', '#آقای_بازار']",[],https://twitter.com/aghayebazar/status/1260190480446492677,False,,0,,,,,,,"[{'user_id': '1024749624802902016', 'username': 'aghayebazar'}]",,,,,0.422633707523346
1232,1232,1232,1232,1232,1232,1232,1232,1260194955596894210,1260135014525779968,1589288865000,2020-05-12,17:37:45,430,2843783986,behnamsamadi_ir,Behnam Samadi | بهنام صمدی,,به گفته معاون وزیر اقتصاد، قیمت سهام #وتجارت در این صندوق ۱۰۷ تومان و قیمت دیروز ۲۱۲ تومان بوده، #وبصادر ۱۰۷ و قیمت دیروز ۲۱۲ تومان،  #وبملت در این صندوق ۱۰۴۵ و قیمت دیروز ۲۰۹۵ تومان، همچنین #البرز ۷۶۷ و قیمت روز گذشته ۱۱۶۸ و #اتکام ۵۹۳ و قیمت دیروز این سهم ۸۱۰ تومان بوده است,[],[],[],2,0,76,"['#وتجارت', '#وبصادر', '#وبملت', '#البرز', '#اتکام']",[],https://twitter.com/behnamsamadi_ir/status/1260194955596894210,False,,0,,,,,,,"[{'user_id': '2843783986', 'username': 'behnamsamadi_ir'}]",,,,,0.2344096153974533
1233,1233,1233,1233,1233,1233,1233,1233,1260212743849811969,1260212743849811969,1589293106000,2020-05-12,18:48:26,430,3642024613,tsepress,سایت خبری/تحلیلی اخبار بورس TsePress,,به گفته معاون وزیر اقتصاد، قیمت #وتجارت در صندوقETF مالی ۱۰۷ تومان، قیمت #وبصادر ۱۰۷، قیمت سهام #وبملت در این صندوق ۱۰۴۵ ، همچنین قیمت #البرز ۷۶۷ و قیمت #اتکام ۵۹۳ تومان است,[],[],[],0,0,2,"['#وتجارت', '#وبصادر', '#وبملت', '#البرز', '#اتکام']",[],https://twitter.com/tsepress/status/1260212743849811969,False,,0,,,,,,,"[{'user_id': '3642024613', 'username': 'tsepress'}]",,,,,0.9706289172172546
1234,1234,1234,1234,1234,1234,1234,1234,1260264850367885317,1260251483066339328,1589305529000,2020-05-12,22:15:29,430,2469173238,shrajabi,S.H Rajabi,,بیا تو بورس سهام #وتجارت  بخر ما هم از پرتو شما چند تومن سود کنیم 😀😀😀,['i_razieh'],[],[],0,0,1,['#وتجارت'],[],https://twitter.com/shrajabi/status/1260264850367885317,False,,0,,,,,,,"[{'user_id': '2469173238', 'username': 'shrajabi'}, {'user_id': '919275353524273152', 'username': 'i_razieh'}]",,,,,0.02318015694618225
1235,1235,1235,1235,1235,1235,1235,1235,1260451321821495296,1260443957688926209,1589349987000,2020-05-13,10:36:27,430,2572709956,drmilad73,milzi,,"#وتجارت و #سمگا و #سفار دیروز خرید کردم تو منفی۵
ولی #سفار مثبت نشد.
این #سفار ۷ روز منفی بود فکر نمی‌کردم امروز هم منفی بخوره
قرار بود حد ضررش ۱۱تومن باشه
دیگه فکر نمیکنم کمتر از این بشه",['twit_bourse'],[],[],0,0,2,"['#وتجارت', '#سمگا', '#سفار', '#سفار', '#سفار']",[],https://twitter.com/drmilad73/status/1260451321821495296,False,,0,,,,,,,"[{'user_id': '2572709956', 'username': 'drmilad73'}, {'user_id': '1061257282472820737', 'username': 'twit_bourse'}]",,,,,0.7920392155647278
1236,1236,1236,1236,1236,1236,1236,1236,1260462185014341633,1260462185014341633,1589352577000,2020-05-13,11:19:37,430,1065734408408317957,note_110,نکته,,"به نظر میرسه دستی تو کاره که بازار رو به این صورت منفی میکنه.
سهامدار خرد حقیقی قدرت شکستن صف خرید میلیونی غولهایی مثل #وتجارت #شبریز #شبندر #ذوب و صف فروش کردن #فملی رو نداره.
#بورس",[],[],[],1,0,7,"['#وتجارت', '#شبریز', '#شبندر', '#ذوب', '#فملی', '#بورس']",[],https://twitter.com/Note_110/status/1260462185014341633,False,,0,,,,,,,"[{'user_id': '1065734408408317957', 'username': 'Note_110'}]",,,,,0.8504383563995361
1237,1237,1237,1237,1237,1237,1237,1237,1260467193352982529,1260467193352982529,1589353771000,2020-05-13,11:39:31,430,3642024613,tsepress,سایت خبری/تحلیلی اخبار بورس TsePress,,"New post in اخبار بورس-Tse Press: #وتجارت به سمت صف خرید پیش می‌رود

#وبملت با فشار حقوقی در ابتدای بازار همچنان صف فروش است!  https://ift.tt/3bscWHB ",[],['https://ift.tt/3bscWHB'],[],0,0,0,"['#وتجارت', '#وبملت']",[],https://twitter.com/tsepress/status/1260467193352982529,False,,0,,,,,,,"[{'user_id': '3642024613', 'username': 'tsepress'}]",,,,,0.7022317051887512
1238,1238,1238,1238,1238,1238,1238,1238,1260467205516529665,1260467205516529665,1589353774000,2020-05-13,11:39:34,430,3642024613,tsepress,سایت خبری/تحلیلی اخبار بورس TsePress,,"New post in اخبار بورس-Tse Press: و حالا  صف فروش #وتجارت هم جالب است

بیش از ۴ میلیارد حجم معاملات، قیمت پایانی ۴ مثبت و فروش هیجانی در ۵ منفی!  https://ift.tt/2YWKATd ",[],['https://ift.tt/2YWKATd'],[],0,0,0,['#وتجارت'],[],https://twitter.com/tsepress/status/1260467205516529665,False,,0,,,,,,,"[{'user_id': '3642024613', 'username': 'tsepress'}]",,,,,0.5996537804603577
1239,1239,1239,1239,1239,1239,1239,1239,1260467214022594563,1260467214022594563,1589353776000,2020-05-13,11:39:36,430,3642024613,tsepress,سایت خبری/تحلیلی اخبار بورس TsePress,,"New post in اخبار بورس-Tse Press: صف فروش #وتجارت جمع شد

#شپنا هم به سمت صفر تابلو می‌رود https://ift.tt/3buhAEY ",[],['https://ift.tt/3buhAEY'],[],0,0,0,"['#وتجارت', '#شپنا']",[],https://twitter.com/tsepress/status/1260467214022594563,False,,0,,,,,,,"[{'user_id': '3642024613', 'username': 'tsepress'}]",,,,,0.6492378115653992
1240,1240,1240,1240,1240,1240,1240,1240,1260525653817950211,1260525653817950211,1589367709000,2020-05-13,15:31:49,430,203165636,eenjavi,Esmaeil.enjavi,,#وتجارت شده مث سیگار روزی هرچی نقد داشته باشم بتونم میگیرم,[],[],[],1,0,8,['#وتجارت'],[],https://twitter.com/eenjavi/status/1260525653817950211,False,,0,,,,,,,"[{'user_id': '203165636', 'username': 'eenjavi'}]",,,,,0.9065442085266112
1241,1241,1241,1241,1241,1241,1241,1241,1260539135237992450,1260539135237992450,1589370924000,2020-05-13,16:25:24,430,956815255765733378,h_sabouri,H.Sabouri,,"معاملات بازار به شکل بی سابقه ای رشد کرده و با معامله ۶٪ سهام #شپنا و ۵٪ #وتجارت و ..کم کم قدرت عرضه از حقوقی ها کم میشه.اگه نرخ متوسط شناوری بازار رو ۱۰٪ در نظر بگیریم میشه ی چیزی حدود ۴۷۰ همت.با این ارزش روزانه معاملات میشه ارزش یک ماه معاملات بازار!و این یعنی خطر 
#بورس",[],[],[],3,0,15,"['#شپنا', '#وتجارت', '#بورس']",[],https://twitter.com/H_Sabouri/status/1260539135237992450,False,,0,,,,,,,"[{'user_id': '956815255765733378', 'username': 'H_Sabouri'}]",,,,,0.6590160131454468
1242,1242,1242,1242,1242,1242,1242,1242,1260580086669025281,1260580086669025281,1589380687000,2020-05-13,19:08:07,430,863589851974828033,sajad16891311,Sajad🥇,,کم کم باید منتظر تغییر لیدری بازار از #وتجارت - #وبصادر به #شپنا #شبندر  باشیم. #بورس,[],[],[],0,1,8,"['#وتجارت', '#وبصادر', '#شپنا', '#شبندر', '#بورس']",[],https://twitter.com/Sajad16891311/status/1260580086669025281,False,,0,,,,,,,"[{'user_id': '863589851974828033', 'username': 'Sajad16891311'}]",,,,,0.43901970982551575
1243,1243,1243,1243,1243,1243,1243,1243,1260818015869960192,1260818015869960192,1589437414000,2020-05-14,10:53:34,430,1024749624802902016,aghayebazar,aghayebazar,,"نگاهی به وضعیت بازار ۱۳۹۹/۰۲/۲۴
#شپنا #وبملت #شبندر #شستا #وتجارت #فولاد #شتران #فملی #ومعادن #خگستر #شاخص_کل_بورس #شاخص_کل #دلار #نرخ_ارز #مس #نفت #نفت_برنت #طلا #انس_طلا #بورس_تهران #بورس #ارزش_معاملات #فرابورس #بازار_سرمایه #آقای_بازار
@aghayebazar pic.twitter.com/RDIQh07nIC",['aghayebazar'],[],['https://pbs.twimg.com/media/EX9TSDtXQAEaru4.jpg'],0,0,1,"['#شپنا', '#وبملت', '#شبندر', '#شستا', '#وتجارت', '#فولاد', '#شتران', '#فملی', '#ومعادن', '#خگستر', '#شاخص_کل_بورس', '#شاخص_کل', '#دلار', '#نرخ_ارز', '#مس', '#نفت', '#نفت_برنت', '#طلا', '#انس_طلا', '#بورس_تهران', '#بورس', '#ارزش_معاملات', '#فرابورس', '#بازار_سرمایه', '#آقای_بازار']",[],https://twitter.com/aghayebazar/status/1260818015869960192,False,,0,,,,,,,"[{'user_id': '1024749624802902016', 'username': 'aghayebazar'}]",,,,,0.4676734507083893
1244,1244,1244,1244,1244,1244,1244,1244,1261182595926298624,1261182595926298624,1589524337000,2020-05-15,11:02:17,430,1214172684663152642,iman_kohkan,iman kohkan,,#وتجارت میتون در قالب ریز موج 4 از C از Y یک اصلاح داشته باشیم با هدف 160 الی 180 سپس ادامه رشد.  pic.twitter.com/Ns25WQLwQt,[],[],['https://pbs.twimg.com/media/EYCenvmXgAI5ekC.jpg'],0,0,1,['#وتجارت'],[],https://twitter.com/iman_kohkan/status/1261182595926298624,False,,0,,,,,,,"[{'user_id': '1214172684663152642', 'username': 'iman_kohkan'}]",,,,,0.9518862366676332
1245,1245,1245,1245,1245,1245,1245,1245,1261238148195061760,1259091419664453633,1589537581000,2020-05-15,14:43:01,430,830019778995687428,habibpourali,Ali Habibpour,,"سلام اقا رضا
بنظر شما #فولاد و #وتجارت وارد اصلاح خواهند شد؟",['rekashef'],[],[],1,0,1,"['#فولاد', '#وتجارت']",[],https://twitter.com/HabibpourAli/status/1261238148195061760,False,,0,,,,,,,"[{'user_id': '830019778995687428', 'username': 'HabibpourAli'}, {'user_id': '837535433340801024', 'username': 'rekashef'}]",,,,,0.926505446434021
1246,1246,1246,1246,1246,1246,1246,1246,1261256434785927169,1260255498756075521,1589541941000,2020-05-15,15:55:41,430,433514365,amirrezakermani,آقای معامله گر MrTrader,Tehran Stock Exchange | بورس اوراق بهادار تهران,در روزهای #مثبت به فکر روزهای #منفی باشید و بی مهابا #خرید نکنید ؛ #سرمایه_گذاری در #سهام زمانی ارزشمند است که منفی ها و کف های #حمایت را بخرید نه در روزهای مثبت و صعودی و بدونه درنظر گرفتن تجزیه و تحلیل ؛ #مثال #تحلیل #وتجارت زیر سقف روند ۱۳ساله ۲۲۰تومان قرار دارد !  pic.twitter.com/CvrisVb06D – bei Tehran Stock Exchange | بورس اوراق بهادار تهران,['mhamzeali'],[],['https://pbs.twimg.com/media/EYDiB95WkAIARHA.jpg'],1,0,0,"['#مثبت', '#منفی', '#خرید', '#سرمایه_گذاری', '#سهام', '#حمایت', '#مثال', '#تحلیل', '#وتجارت']",[],https://twitter.com/Amirrezakermani/status/1261256434785927169,False,,0,,,,,,,"[{'user_id': '433514365', 'username': 'Amirrezakermani'}, {'user_id': '709379463172235264', 'username': 'mhamzeali'}]",,,,,0.7880719304084778
1247,1247,1247,1247,1247,1247,1247,1247,1261306005461315584,1261306005461315584,1589553760000,2020-05-15,19:12:40,430,1260457106240606213,fsignal11,free_signal11,,"New post in سیگنال‌و‌آموزش‌رایگان‌بورس: نمادهایی با اردر حمایتی بالا 
اردر حمایتی یعنی خریداران منتظر خرید هستند ولی نماد صف خرید نیست :

#وتجارت  ۵۵B
#شپنا ۲۲٫۷۴B
#شستا ۲۱٫۶۶B
#ثفارس ۲۰٫۸۶B
@free_signal11  https://ift.tt/2TbgSX7 ",[],['https://ift.tt/2TbgSX7'],[],0,0,1,"['#وتجارت', '#شپنا', '#شستا', '#ثفارس']",[],https://twitter.com/FSignal11/status/1261306005461315584,False,,0,,,,,,,"[{'user_id': '1260457106240606213', 'username': 'FSignal11'}]",,,,,0.4604947865009308
1248,1248,1248,1248,1248,1248,1248,1248,1261508873724321797,1261508873724321797,1589602127000,2020-05-16,08:38:47,430,901289803412643841,kharabatii,خراباتی🎗,,"حالا درسته که ما کف قیمت سهامتون رو جمع میکنیم ولی نکنید اینطوری با خودتون
آتیش به مالتون نزنید

#بورس
#وتجارت
#وغدیر",[],[],[],0,0,8,"['#بورس', '#وتجارت', '#وغدیر']",[],https://twitter.com/kharabatii/status/1261508873724321797,False,,0,,,,,,,"[{'user_id': '901289803412643841', 'username': 'kharabatii'}]",,,,,0.8405614495277405
1249,1249,1249,1249,1249,1249,1249,1249,1261517203674935296,1261517203674935296,1589604113000,2020-05-16,09:11:53,430,1260457106240606213,fsignal11,free_signal11,,"New post in سیگنال‌و‌آموزش‌رایگان‌بورس: #نبض_بازار 
هجوم فروشندگان موجب سرخ پوشی اکثریت نمادهای گروه بانکی شد. #وبملت با صف فروش مواجه است. #وتجارت در محدوده ۲۱۲ تومان دنبال می شود. #وبصادر در آستانه کف قیمتی روزانه خود قرار گرفت.
@free_signal11 https://ift.tt/3dQXsP7 ",[],['https://ift.tt/3dQXsP7'],[],0,0,1,"['#نبض_بازار', '#وبملت', '#وتجارت', '#وبصادر']",[],https://twitter.com/FSignal11/status/1261517203674935296,False,,0,,,,,,,"[{'user_id': '1260457106240606213', 'username': 'FSignal11'}]",,,,,0.375348299741745
